price,const,avg_rating,cnt_reviews,pages_cnt,tirage,publisher_АСТ,publisher_Азбука,publisher_Иностранка,publisher_Эксмо,cover_type_Твёрдый_переплёт,weight/page_cnt,2024_or_2025,6-,16+
625,1.0,4.0,8,384,10000,0.0,0.0,0.0,0.0,1.0,0.9895833333333334,1.0,0.0,1.0
873,1.0,4.8,11,736,12000,0.0,0.0,0.0,0.0,1.0,0.9375,1.0,0.0,1.0
1149,1.0,4.4,132,864,2000,0.0,0.0,1.0,0.0,1.0,0.9479166666666666,1.0,0.0,1.0
284,1.0,5.0,1,416,4000,1.0,0.0,0.0,0.0,0.0,0.6009615384615384,1.0,0.0,1.0
1103,1.0,5.0,7,800,4000,0.0,1.0,0.0,0.0,1.0,1.1,0.0,0.0,1.0
551,1.0,5.0,1,640,3000,0.0,0.0,0.0,1.0,1.0,0.671875,1.0,0.0,1.0
339,1.0,3.8,45,256,3000,1.0,0.0,0.0,0.0,1.0,0.8984375,1.0,0.0,1.0
284,1.0,4.4,56,416,3000,0.0,0.0,0.0,1.0,0.0,0.4807692307692308,1.0,0.0,1.0
303,1.0,4.3,37,480,3000,1.0,0.0,0.0,0.0,0.0,0.6020833333333333,1.0,0.0,0.0
284,1.0,5.0,3,352,3000,1.0,0.0,0.0,0.0,0.0,0.5909090909090909,1.0,0.0,1.0
551,1.0,4.9,10,416,3000,0.0,0.0,0.0,1.0,0.0,0.8076923076923077,1.0,0.0,1.0
597,1.0,5.0,5,288,2000,1.0,0.0,0.0,0.0,1.0,1.0763888888888888,1.0,0.0,1.0
579,1.0,5.0,8,224,3000,0.0,0.0,0.0,1.0,1.0,1.2946428571428572,1.0,0.0,1.0
735,1.0,4.4,54,480,3000,0.0,0.0,0.0,1.0,1.0,1.0625,1.0,0.0,1.0
1011,1.0,4.0,78,640,2000,0.0,1.0,0.0,0.0,1.0,1.140625,1.0,0.0,1.0
312,1.0,3.9,58,192,3000,1.0,0.0,0.0,0.0,0.0,0.78125,1.0,0.0,1.0
1011,1.0,4.6,5,640,4000,0.0,0.0,0.0,1.0,1.0,0.96875,1.0,0.0,1.0
717,1.0,4.2,130,288,1500,0.0,0.0,0.0,0.0,1.0,1.0416666666666667,1.0,0.0,1.0
293,1.0,4.4,55,320,3000,1.0,0.0,0.0,0.0,1.0,0.84375,1.0,0.0,0.0
284,1.0,4.1,56,416,3000,1.0,0.0,0.0,0.0,1.0,0.7668269230769231,0.0,0.0,1.0
303,1.0,4.7,3,352,4000,1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0
597,1.0,4.3,6,448,2000,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.0,1.0
1333,1.0,4.8,18,648,2000,0.0,0.0,0.0,1.0,1.0,1.3580246913580247,1.0,0.0,1.0
625,1.0,3.9,14,352,3000,1.0,0.0,0.0,0.0,1.0,0.8920454545454546,0.0,0.0,1.0
299,1.0,4.1,43,672,3000,0.0,0.0,0.0,1.0,0.0,0.47619047619047616,0.0,0.0,1.0
312,1.0,4.3,128,448,3000,1.0,0.0,0.0,0.0,0.0,0.6026785714285714,1.0,0.0,1.0
284,1.0,4.1,76,288,3000,1.0,0.0,0.0,0.0,0.0,0.6597222222222222,1.0,0.0,1.0
303,1.0,4.7,7,256,3000,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.0,1.0
293,1.0,4.0,49,256,5000,0.0,0.0,0.0,1.0,1.0,0.8984375,1.0,0.0,1.0
289,1.0,4.1,114,384,3000,0.0,1.0,0.0,0.0,0.0,0.4921875,1.0,0.0,0.0
299,1.0,4.3,9,288,4000,1.0,0.0,0.0,0.0,0.0,0.5902777777777778,0.0,0.0,0.0
689,1.0,4.7,18,896,3450,0.0,0.0,0.0,1.0,1.0,0.859375,0.0,0.0,1.0
303,1.0,4.3,46,576,5800,1.0,0.0,0.0,0.0,1.0,0.6944444444444444,0.0,0.0,0.0
625,1.0,4.3,69,416,3000,1.0,0.0,0.0,0.0,1.0,0.7668269230769231,0.0,0.0,0.0
781,1.0,4.5,11,480,3000,0.0,0.0,1.0,0.0,1.0,0.9583333333333334,1.0,0.0,1.0
873,1.0,4.5,17,256,2000,0.0,0.0,0.0,1.0,1.0,1.1015625,1.0,0.0,1.0
312,1.0,4.1,66,352,2000,0.0,1.0,0.0,0.0,0.0,0.48295454545454547,1.0,0.0,0.0
303,1.0,4.8,5,448,3000,1.0,0.0,0.0,0.0,0.0,0.6026785714285714,0.0,0.0,0.0
873,1.0,4.0,33,384,1500,1.0,0.0,0.0,0.0,1.0,1.2239583333333333,1.0,0.0,1.0
349,1.0,4.9,7,320,4000,1.0,0.0,0.0,0.0,0.0,0.59375,1.0,0.0,1.0
1103,1.0,4.6,30,704,2500,0.0,1.0,0.0,0.0,1.0,1.1079545454545454,1.0,0.0,1.0
827,1.0,4.3,106,512,2000,1.0,0.0,0.0,0.0,1.0,0.876953125,1.0,0.0,1.0
579,1.0,4.8,13,288,6000,0.0,0.0,0.0,0.0,1.0,1.1111111111111112,1.0,0.0,1.0
901,1.0,4.4,77,432,2000,0.0,0.0,0.0,1.0,1.0,1.2083333333333333,1.0,0.0,1.0
269,1.0,4.3,62,160,2000,1.0,0.0,0.0,0.0,0.0,0.68125,1.0,0.0,1.0
551,1.0,3.9,84,192,2000,0.0,1.0,0.0,0.0,1.0,0.984375,1.0,0.0,1.0
1057,1.0,5.0,9,672,3000,0.0,1.0,0.0,0.0,1.0,1.1369047619047619,1.0,0.0,1.0
293,1.0,5.0,1,480,3000,0.0,1.0,0.0,0.0,0.0,0.49166666666666664,1.0,0.0,1.0
293,1.0,4.6,9,256,3000,0.0,0.0,0.0,1.0,1.0,0.8984375,1.0,0.0,1.0
293,1.0,3.7,46,256,2000,0.0,1.0,0.0,0.0,0.0,0.50390625,1.0,0.0,1.0
358,1.0,4.3,7,448,5000,0.0,0.0,0.0,1.0,1.0,0.7366071428571429,0.0,0.0,1.0
505,1.0,5.0,1,224,2000,0.0,0.0,0.0,1.0,0.0,1.0714285714285714,1.0,0.0,1.0
339,1.0,5.0,4,320,1500,0.0,0.0,0.0,0.0,0.0,0.65625,1.0,0.0,0.0
388,1.0,4.2,68,320,3000,0.0,0.0,0.0,1.0,0.0,0.875,1.0,0.0,1.0
1149,1.0,4.2,5,704,4000,0.0,0.0,0.0,1.0,1.0,1.1647727272727273,1.0,0.0,1.0
1241,1.0,4.6,14,928,4000,0.0,1.0,0.0,0.0,1.0,0.9806034482758621,1.0,0.0,1.0
1195,1.0,5.0,6,720,4000,1.0,0.0,0.0,0.0,1.0,1.1388888888888888,1.0,0.0,1.0
339,1.0,4.0,44,480,3000,0.0,0.0,0.0,1.0,1.0,0.7083333333333334,0.0,0.0,1.0
299,1.0,3.9,31,224,4000,1.0,0.0,0.0,0.0,0.0,0.6696428571428571,0.0,0.0,1.0
330,1.0,4.5,2,320,4000,0.0,0.0,0.0,1.0,1.0,0.8125,1.0,0.0,1.0
358,1.0,5.0,1,768,4000,1.0,0.0,0.0,0.0,0.0,0.4817708333333333,1.0,0.0,1.0
671,1.0,5.0,8,384,4000,0.0,0.0,0.0,1.0,1.0,0.9635416666666666,1.0,0.0,1.0
1057,1.0,4.8,17,384,3000,1.0,0.0,0.0,0.0,1.0,1.5104166666666667,1.0,0.0,1.0
901,1.0,4.5,40,608,2000,0.0,0.0,0.0,1.0,1.0,1.0526315789473684,1.0,0.0,1.0
919,1.0,4.3,66,672,2000,1.0,0.0,0.0,0.0,1.0,0.9077380952380952,1.0,0.0,0.0
625,1.0,5.0,5,288,3000,1.0,0.0,0.0,0.0,1.0,1.0763888888888888,0.0,0.0,1.0
332,1.0,4.1,86,384,4000,1.0,0.0,0.0,0.0,0.0,0.5729166666666666,0.0,0.0,1.0
293,1.0,4.5,28,448,3000,1.0,0.0,0.0,0.0,0.0,0.578125,0.0,0.0,1.0
533,1.0,4.2,47,432,5000,0.0,0.0,0.0,1.0,1.0,0.9722222222222222,0.0,0.0,0.0
505,1.0,5.0,4,384,3000,0.0,1.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.0,1.0
625,1.0,5.0,2,224,3000,1.0,0.0,0.0,0.0,1.0,1.1607142857142858,1.0,0.0,1.0
367,1.0,4.5,4,640,5000,1.0,0.0,0.0,0.0,1.0,0.703125,1.0,0.0,0.0
873,1.0,5.0,9,704,2000,1.0,0.0,0.0,0.0,1.0,0.9090909090909091,1.0,0.0,0.0
284,1.0,4.8,14,416,4000,1.0,0.0,0.0,0.0,0.0,0.6009615384615384,0.0,0.0,0.0
321,1.0,5.0,1,416,4000,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,1.0,0.0,0.0
1057,1.0,4.3,44,1088,3000,0.0,0.0,0.0,1.0,1.0,1.0477941176470589,1.0,0.0,1.0
781,1.0,4.0,41,480,1500,1.0,0.0,0.0,0.0,1.0,0.9354166666666667,1.0,0.0,1.0
781,1.0,4.6,97,512,3000,0.0,1.0,0.0,0.0,1.0,0.857421875,1.0,0.0,1.0
299,1.0,4.6,5,256,3000,0.0,1.0,0.0,0.0,0.0,0.5078125,1.0,0.0,1.0
284,1.0,3.9,61,608,3000,0.0,1.0,0.0,0.0,0.0,0.4753289473684211,1.0,0.0,1.0
330,1.0,4.1,20,608,4000,1.0,0.0,0.0,0.0,0.0,0.4934210526315789,0.0,0.0,0.0
330,1.0,3.8,44,384,5000,0.0,0.0,0.0,1.0,0.0,0.4947916666666667,0.0,0.0,1.0
579,1.0,4.1,123,512,5000,0.0,0.0,0.0,1.0,1.0,0.916015625,0.0,0.0,1.0
855,1.0,3.9,102,672,3000,1.0,0.0,0.0,0.0,1.0,0.8928571428571429,1.0,0.0,1.0
330,1.0,4.0,2,288,3000,0.0,0.0,0.0,1.0,0.0,0.5208333333333334,0.0,0.0,1.0
597,1.0,4.0,121,320,2000,1.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0
689,1.0,4.5,2,480,3000,1.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.0,1.0
1379,1.0,4.9,7,512,2000,1.0,0.0,0.0,0.0,1.0,1.7578125,1.0,1.0,0.0
299,1.0,4.8,5,320,3000,1.0,0.0,0.0,0.0,0.0,0.59375,1.0,0.0,1.0
339,1.0,5.0,2,480,3000,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,1.0,0.0,1.0
735,1.0,3.8,85,288,2000,0.0,0.0,0.0,1.0,1.0,1.2847222222222223,1.0,0.0,1.0
551,1.0,4.2,53,160,2000,0.0,1.0,0.0,0.0,1.0,1.18125,1.0,0.0,1.0
1241,1.0,5.0,7,96,4000,0.0,0.0,0.0,0.0,1.0,6.1875,1.0,0.0,1.0
367,1.0,3.0,2,1152,4000,1.0,0.0,0.0,0.0,0.0,0.4791666666666667,1.0,0.0,1.0
293,1.0,5.0,1,384,4000,1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0
284,1.0,4.5,38,320,2000,0.0,0.0,0.0,1.0,0.0,0.53125,1.0,0.0,1.0
367,1.0,3.9,38,160,3000,1.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,1.0
284,1.0,4.0,76,320,10000,0.0,0.0,0.0,1.0,0.0,0.590625,0.0,0.0,1.0
299,1.0,4.3,89,320,5000,0.0,1.0,0.0,0.0,0.0,0.496875,0.0,0.0,1.0
1103,1.0,4.4,107,768,2000,0.0,1.0,0.0,0.0,1.0,1.0143229166666667,1.0,0.0,1.0
367,1.0,5.0,2,288,2000,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0
339,1.0,4.8,4,384,3000,0.0,0.0,0.0,1.0,0.0,0.4947916666666667,1.0,0.0,1.0
1011,1.0,5.0,7,640,4000,0.0,0.0,1.0,0.0,1.0,1.140625,1.0,0.0,1.0
873,1.0,4.6,18,288,3000,0.0,0.0,0.0,1.0,1.0,1.0763888888888888,1.0,0.0,1.0
312,1.0,4.8,10,160,4000,1.0,0.0,0.0,0.0,0.0,0.6875,1.0,0.0,1.0
284,1.0,4.2,72,416,5000,0.0,0.0,0.0,1.0,0.0,0.4807692307692308,0.0,0.0,1.0
965,1.0,4.4,223,512,3000,0.0,0.0,1.0,0.0,1.0,1.255859375,0.0,0.0,1.0
284,1.0,4.2,27,352,3000,0.0,1.0,0.0,0.0,0.0,0.48295454545454547,0.0,0.0,1.0
735,1.0,4.7,7,368,3000,0.0,0.0,0.0,1.0,1.0,1.141304347826087,1.0,0.0,1.0
289,1.0,4.7,3,256,4000,1.0,0.0,0.0,0.0,1.0,0.8984375,0.0,0.0,0.0
284,1.0,4.0,71,544,5000,0.0,1.0,0.0,0.0,0.0,0.47794117647058826,0.0,0.0,0.0
1241,1.0,4.2,110,992,5000,0.0,0.0,1.0,0.0,1.0,1.0685483870967742,0.0,0.0,1.0
303,1.0,5.0,2,352,3000,1.0,0.0,0.0,0.0,1.0,0.8522727272727273,1.0,0.0,0.0
299,1.0,5.0,14,288,4000,1.0,0.0,0.0,0.0,0.0,0.6597222222222222,1.0,0.0,0.0
299,1.0,4.2,51,320,2000,1.0,0.0,0.0,0.0,0.0,0.653125,1.0,0.0,0.0
505,1.0,4.3,82,320,3000,0.0,0.0,0.0,1.0,1.0,0.96875,1.0,0.0,1.0
303,1.0,4.3,42,416,4000,1.0,0.0,0.0,0.0,1.0,0.7668269230769231,1.0,0.0,0.0
284,1.0,5.0,4,576,5000,1.0,0.0,0.0,0.0,0.0,0.5034722222222222,0.0,0.0,0.0
395,1.0,4.4,34,832,3000,0.0,1.0,0.0,0.0,0.0,0.4879807692307692,0.0,0.0,1.0
625,1.0,4.1,146,352,3000,1.0,0.0,0.0,0.0,1.0,0.8806818181818182,0.0,0.0,0.0
293,1.0,4.3,40,320,2000,0.0,0.0,0.0,1.0,1.0,0.8125,1.0,0.0,1.0
459,1.0,4.3,59,288,3000,0.0,0.0,0.0,1.0,1.0,1.0034722222222223,1.0,0.0,1.0
855,1.0,4.1,104,608,2000,1.0,0.0,0.0,0.0,1.0,0.9046052631578947,1.0,0.0,1.0
1287,1.0,4.5,53,912,3000,0.0,1.0,0.0,0.0,1.0,1.0087719298245614,1.0,0.0,1.0
321,1.0,4.0,32,544,3000,1.0,0.0,0.0,0.0,0.0,0.47610294117647056,0.0,0.0,0.0
643,1.0,3.9,87,256,4000,0.0,1.0,0.0,0.0,1.0,1.12890625,0.0,0.0,1.0
303,1.0,4.8,4,352,4000,1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,1.0
763,1.0,4.0,5,1760,4000,0.0,1.0,0.0,0.0,0.0,0.4727272727272727,1.0,0.0,1.0
781,1.0,5.0,8,608,3000,0.0,0.0,0.0,1.0,1.0,1.0526315789473684,1.0,0.0,1.0
441,1.0,4.3,24,832,5000,1.0,0.0,0.0,0.0,1.0,0.6730769230769231,1.0,0.0,0.0
1195,1.0,4.4,12,224,3000,0.0,0.0,0.0,1.0,1.0,1.9642857142857142,1.0,1.0,0.0
597,1.0,4.1,136,288,3000,1.0,0.0,0.0,0.0,1.0,1.1076388888888888,0.0,0.0,1.0
781,1.0,4.6,17,416,1000,1.0,0.0,0.0,0.0,1.0,1.0336538461538463,1.0,0.0,1.0
349,1.0,4.6,35,384,1000,1.0,0.0,0.0,0.0,1.0,0.859375,1.0,0.0,0.0
1195,1.0,2.7,43,880,4000,0.0,1.0,0.0,0.0,1.0,1.1022727272727273,1.0,0.0,1.0
330,1.0,4.4,24,288,4000,1.0,0.0,0.0,0.0,0.0,0.6597222222222222,0.0,0.0,1.0
299,1.0,4.1,81,352,4000,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.0
293,1.0,4.5,28,928,4000,0.0,0.0,0.0,1.0,0.0,0.4838362068965517,0.0,0.0,1.0
299,1.0,4.3,37,384,5000,0.0,1.0,0.0,0.0,0.0,0.4921875,0.0,0.0,1.0
1241,1.0,4.8,6,816,4000,1.0,0.0,0.0,0.0,1.0,1.1397058823529411,1.0,0.0,1.0
284,1.0,3.9,40,352,4000,1.0,0.0,0.0,0.0,1.0,0.7670454545454546,1.0,0.0,0.0
321,1.0,3.9,14,384,4000,1.0,0.0,0.0,0.0,1.0,0.8072916666666666,0.0,0.0,1.0
330,1.0,4.0,63,352,4000,0.0,0.0,0.0,1.0,0.0,0.5085227272727273,0.0,0.0,1.0
487,1.0,4.5,109,448,5000,0.0,0.0,0.0,1.0,1.0,0.9375,0.0,0.0,1.0
459,1.0,4.2,46,832,4000,1.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,1.0
551,1.0,5.0,6,448,3000,0.0,1.0,0.0,0.0,1.0,0.8928571428571429,1.0,0.0,1.0
827,1.0,4.7,7,416,2000,0.0,0.0,0.0,1.0,1.0,0.9519230769230769,1.0,0.0,1.0
551,1.0,5.0,5,384,3000,0.0,0.0,0.0,1.0,1.0,0.9635416666666666,1.0,0.0,1.0
809,1.0,4.2,79,480,2000,1.0,0.0,0.0,0.0,1.0,0.8958333333333334,1.0,0.0,1.0
299,1.0,4.0,39,384,3000,0.0,1.0,0.0,0.0,0.0,0.4921875,0.0,0.0,1.0
312,1.0,5.0,1,384,3000,0.0,0.0,0.0,1.0,1.0,0.7552083333333334,1.0,0.0,1.0
367,1.0,3.0,2,960,4000,1.0,0.0,0.0,0.0,0.0,0.47708333333333336,1.0,0.0,1.0
459,1.0,5.0,7,288,3000,1.0,0.0,0.0,0.0,1.0,1.0243055555555556,1.0,0.0,0.0
284,1.0,4.3,57,832,15000,0.0,1.0,0.0,0.0,1.0,0.6490384615384616,1.0,0.0,1.0
459,1.0,4.8,6,416,1500,1.0,0.0,0.0,0.0,1.0,0.7692307692307693,1.0,0.0,1.0
339,1.0,5.0,1,352,3000,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,1.0
873,1.0,5.0,11,416,2000,0.0,0.0,0.0,1.0,1.0,1.0192307692307692,1.0,0.0,1.0
827,1.0,4.6,7,768,4000,1.0,0.0,0.0,0.0,1.0,0.7682291666666666,1.0,0.0,1.0
827,1.0,5.0,11,480,4000,0.0,0.0,0.0,0.0,1.0,0.9375,1.0,0.0,0.0
312,1.0,4.0,73,224,3000,1.0,0.0,0.0,0.0,0.0,0.6696428571428571,0.0,0.0,1.0
441,1.0,4.3,30,256,3000,1.0,0.0,0.0,0.0,0.0,0.703125,0.0,0.0,1.0
781,1.0,5.0,1,448,2000,1.0,0.0,0.0,0.0,1.0,0.9821428571428571,1.0,0.0,1.0
625,1.0,4.9,32,512,1500,0.0,0.0,0.0,1.0,1.0,0.99609375,1.0,0.0,1.0
2575,1.0,4.1,75,960,1500,0.0,0.0,0.0,1.0,1.0,1.4364583333333334,1.0,0.0,1.0
827,1.0,5.0,11,448,3000,0.0,0.0,0.0,1.0,1.0,0.9821428571428571,0.0,0.0,1.0
330,1.0,4.3,10,352,3000,0.0,0.0,0.0,1.0,0.0,0.5085227272727273,0.0,0.0,1.0
284,1.0,4.1,43,704,3000,0.0,0.0,0.0,1.0,0.0,0.48295454545454547,0.0,0.0,1.0
873,1.0,4.3,55,768,2000,1.0,0.0,0.0,0.0,1.0,0.8203125,0.0,0.0,1.0
505,1.0,4.3,76,320,2000,0.0,0.0,0.0,1.0,1.0,0.996875,0.0,0.0,1.0
505,1.0,5.0,5,384,3000,0.0,1.0,0.0,0.0,1.0,0.8697916666666666,1.0,0.0,1.0
339,1.0,4.7,3,416,3000,0.0,0.0,0.0,1.0,0.0,0.4807692307692308,1.0,0.0,1.0
284,1.0,4.0,36,416,3000,1.0,0.0,0.0,0.0,0.0,0.6009615384615384,0.0,0.0,0.0
284,1.0,3.9,31,448,2000,0.0,1.0,0.0,0.0,0.0,0.5133928571428571,0.0,0.0,0.0
459,1.0,5.0,2,352,3000,0.0,0.0,0.0,1.0,0.0,0.8806818181818182,1.0,0.0,1.0
339,1.0,4.1,44,384,1500,1.0,0.0,0.0,0.0,0.0,0.703125,1.0,0.0,0.0
901,1.0,4.3,95,672,2000,1.0,0.0,0.0,0.0,1.0,0.9077380952380952,1.0,0.0,1.0
625,1.0,4.9,11,448,3000,0.0,0.0,0.0,1.0,1.0,0.9151785714285714,1.0,0.0,1.0
689,1.0,4.1,62,352,2000,0.0,0.0,0.0,1.0,1.0,1.1875,1.0,0.0,1.0
459,1.0,4.0,60,704,7000,0.0,0.0,0.0,1.0,1.0,0.6903409090909091,1.0,0.0,1.0
441,1.0,4.6,11,576,4000,1.0,0.0,0.0,0.0,0.0,0.6423611111111112,0.0,0.0,1.0
579,1.0,4.0,62,384,3000,1.0,0.0,0.0,0.0,1.0,0.859375,0.0,0.0,0.0
299,1.0,4.3,71,256,3000,0.0,1.0,0.0,0.0,0.0,0.50390625,1.0,0.0,1.0
781,1.0,4.9,8,704,3000,1.0,0.0,0.0,0.0,1.0,0.78125,1.0,0.0,1.0
321,1.0,4.1,18,320,3000,1.0,0.0,0.0,0.0,1.0,0.84375,1.0,0.0,0.0
965,1.0,4.0,137,384,1500,0.0,0.0,0.0,0.0,1.0,0.9895833333333334,1.0,0.0,0.0
809,1.0,4.4,42,512,2000,1.0,0.0,0.0,0.0,1.0,1.033203125,0.0,0.0,1.0
689,1.0,4.0,59,640,2000,1.0,0.0,0.0,0.0,1.0,0.71875,0.0,0.0,1.0
459,1.0,4.5,4,384,2000,0.0,0.0,0.0,1.0,0.0,0.8072916666666666,1.0,0.0,1.0
1057,1.0,4.8,9,688,5000,1.0,0.0,0.0,0.0,1.0,1.119186046511628,1.0,0.0,1.0
505,1.0,4.5,2,480,3000,0.0,0.0,0.0,1.0,1.0,0.7291666666666666,1.0,0.0,1.0
293,1.0,4.0,50,448,2000,0.0,1.0,0.0,0.0,0.0,0.4888392857142857,1.0,0.0,1.0
1011,1.0,3.9,74,928,3000,1.0,0.0,0.0,0.0,1.0,0.7112068965517241,0.0,0.0,1.0
303,1.0,4.3,52,416,2000,0.0,1.0,0.0,0.0,0.0,0.4855769230769231,0.0,0.0,1.0
551,1.0,5.0,3,320,2000,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0,1.0
339,1.0,4.7,3,320,4000,1.0,0.0,0.0,0.0,0.0,0.65625,1.0,0.0,0.0
284,1.0,4.0,107,704,7000,0.0,1.0,0.0,0.0,1.0,0.6803977272727273,1.0,0.0,0.0
459,1.0,4.3,31,768,7000,0.0,0.0,0.0,1.0,1.0,0.6901041666666666,1.0,0.0,1.0
579,1.0,4.9,12,320,3000,1.0,0.0,0.0,0.0,1.0,0.90625,0.0,0.0,1.0
459,1.0,3.5,4,320,4000,0.0,0.0,0.0,1.0,1.0,0.96875,0.0,0.0,1.0
299,1.0,4.2,18,288,4000,1.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.0,0.0,0.0
533,1.0,4.1,82,480,4000,0.0,0.0,0.0,1.0,1.0,0.9354166666666667,0.0,0.0,1.0
441,1.0,4.4,38,416,4000,1.0,0.0,0.0,0.0,1.0,0.7740384615384616,0.0,0.0,1.0
330,1.0,4.2,44,512,7000,0.0,0.0,0.0,1.0,1.0,0.73046875,0.0,0.0,1.0
284,1.0,4.1,83,416,7000,0.0,0.0,0.0,1.0,0.0,0.6971153846153846,0.0,0.0,1.0
330,1.0,4.1,25,544,4000,1.0,0.0,0.0,0.0,0.0,0.4963235294117647,0.0,0.0,1.0
625,1.0,3.9,132,320,4000,1.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0
1287,1.0,5.0,5,96,5000,0.0,0.0,0.0,0.0,1.0,6.166666666666667,1.0,0.0,1.0
505,1.0,5.0,7,400,3000,0.0,1.0,0.0,0.0,1.0,0.925,1.0,0.0,1.0
597,1.0,5.0,2,320,2000,1.0,0.0,0.0,0.0,1.0,0.90625,1.0,0.0,1.0
717,1.0,5.0,8,320,4000,0.0,0.0,0.0,1.0,1.0,1.25,1.0,0.0,1.0
505,1.0,4.5,4,448,3000,0.0,0.0,0.0,1.0,1.0,0.7366071428571429,1.0,0.0,1.0
293,1.0,4.9,15,480,3000,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0
303,1.0,4.1,76,736,3000,0.0,0.0,0.0,1.0,0.0,0.4741847826086957,0.0,0.0,1.0
339,1.0,4.2,72,352,3000,1.0,0.0,0.0,0.0,0.0,0.6221590909090909,1.0,0.0,1.0
579,1.0,4.0,3,480,3000,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.0,1.0
284,1.0,4.1,59,384,2000,0.0,1.0,0.0,0.0,0.0,0.5026041666666666,1.0,0.0,1.0
299,1.0,4.2,47,480,2000,0.0,1.0,0.0,0.0,0.0,0.48125,1.0,0.0,1.0
1655,1.0,4.0,79,400,1500,0.0,0.0,0.0,1.0,1.0,1.735,1.0,0.0,1.0
551,1.0,5.0,3,384,3000,0.0,1.0,0.0,0.0,1.0,0.9635416666666666,1.0,0.0,1.0
551,1.0,4.8,4,384,3000,0.0,0.0,0.0,1.0,0.0,0.8229166666666666,1.0,0.0,1.0
2299,1.0,4.1,12,560,1000,0.0,0.0,0.0,1.0,1.0,1.8928571428571428,1.0,0.0,1.0
284,1.0,3.9,16,320,2000,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0
413,1.0,4.3,41,253,3000,1.0,0.0,0.0,0.0,0.0,0.7114624505928854,1.0,0.0,1.0
330,1.0,4.6,5,352,3000,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0
284,1.0,4.5,6,384,4000,1.0,0.0,0.0,0.0,0.0,0.5989583333333334,1.0,0.0,0.0
1057,1.0,5.0,5,640,5000,1.0,0.0,0.0,0.0,1.0,1.171875,1.0,0.0,1.0
284,1.0,4.4,28,448,3000,0.0,1.0,0.0,0.0,0.0,0.4888392857142857,1.0,0.0,1.0
1149,1.0,4.1,114,960,5000,0.0,0.0,1.0,0.0,1.0,1.09375,0.0,0.0,1.0
579,1.0,4.9,8,160,3000,1.0,0.0,0.0,0.0,1.0,1.25,1.0,0.0,1.0
367,1.0,4.3,67,160,3000,1.0,0.0,0.0,0.0,0.0,0.875,1.0,0.0,1.0
487,1.0,5.0,3,608,2000,0.0,0.0,0.0,1.0,1.0,0.7171052631578947,1.0,0.0,1.0
625,1.0,5.0,9,320,2000,0.0,0.0,0.0,1.0,0.0,0.875,1.0,0.0,1.0
349,1.0,4.3,7,416,4000,1.0,0.0,0.0,0.0,0.0,0.6009615384615384,0.0,0.0,1.0
299,1.0,4.3,14,384,4000,1.0,0.0,0.0,0.0,0.0,0.5989583333333334,0.0,0.0,0.0
1011,1.0,5.0,2,512,4000,0.0,0.0,0.0,1.0,1.0,1.15234375,1.0,0.0,1.0
339,1.0,4.8,4,384,3000,0.0,0.0,0.0,1.0,0.0,0.4947916666666667,1.0,0.0,1.0
293,1.0,4.7,3,352,4000,1.0,0.0,0.0,0.0,0.0,0.5965909090909091,1.0,0.0,1.0
505,1.0,4.2,5,320,2000,0.0,0.0,0.0,1.0,0.0,0.90625,1.0,0.0,1.0
671,1.0,4.5,4,320,3000,0.0,0.0,0.0,1.0,1.0,1.09375,1.0,0.0,1.0
284,1.0,4.1,28,320,3000,1.0,0.0,0.0,0.0,1.0,0.84375,1.0,0.0,0.0
299,1.0,4.7,17,384,2000,0.0,1.0,0.0,0.0,0.0,0.4921875,1.0,0.0,1.0
330,1.0,4.2,87,416,3000,1.0,0.0,0.0,0.0,0.0,0.6009615384615384,1.0,0.0,1.0
579,1.0,4.2,46,608,5000,0.0,0.0,0.0,1.0,1.0,0.9605263157894737,0.0,0.0,1.0
321,1.0,4.5,36,384,6000,1.0,0.0,0.0,0.0,1.0,0.78125,0.0,0.0,1.0
312,1.0,3.9,137,288,5000,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0
